51.9070548390692,4.4208812713623,Hangar,east
51.9058104428521,4.42010879516602,Hangar,east
51.9044865792413,4.41937923431396,Hangar,east
51.9053868107418,4.4219970703125,Hangar,south
51.8993231383292,4.42869186401367,Hangar,west
51.8917490180682,4.40907955169678,Hangar,south
51.9012959076076,4.39191341400146,Hangar,west
51.9057177736694,4.38586235046387,Hangar,east
51.8969000883966,4.45630788803101,Hangar,south
51.8963307189055,4.44888353347778,Hangar,south
51.893232163116,4.37285900115967,Hangar,east
51.8924111424417,4.37255859375,Hangar,east
51.8923979000498,4.3699836730957,Hangar,east
51.8946490506102,4.3706488609314,Hangar,east
51.895840790545,4.37094926834106,Hangar,east
51.8906101413251,4.40611839294434,Hangar,north
51.8898950179216,4.40935850143433,Hangar,east
51.8901333936538,4.41824197769165,Hangar,east
51.8898155590633,4.41978693008423,Hangar,east
51.8981712128531,4.41899299621582,Hangar,north
51.8970722219386,4.41931486129761,Hangar,north
51.8992172153806,4.41899299621582,Hangar,north
51.8973635233535,4.45010662078857,Hangar,north
51.885604038532,4.36342835426331,Silo,north
51.8862728755411,4.36244130134583,Kleine Silo,north
51.8855245720872,4.36264514923096,Silo,north
51.8849749253314,4.36281681060791,Silo,north
51.8850941264034,4.36360001564026,Silo,north
51.8846438095838,4.36372876167297,Silo,north
51.8842001106581,4.36385750770569,Silo,north
51.8837828972253,4.36397552490234,Silo,north
51.8836835601229,4.36319231987,Silo,north
51.8841140193145,4.36307430267334,Silo,north
51.8845643414415,4.36294555664062,Silo,north
51.8848491016346,4.36116456985474,Silo,north
51.8842862018369,4.36137914657593,Silo,north
51.8851471045562,4.36803102493286,Silo,north
51.8874847033834,4.36450123786926,Kleine Silo,north
51.8872529355579,4.36456561088562,Kleine Silo,north
51.8870211665373,4.3646514415741,Kleine Silo,north
51.8867827742978,4.36471581459045,Kleine Silo,north
51.8865311366733,4.36480164527893,Kleine Silo,north
51.8864980263546,4.36438322067261,Kleine Silo,north
51.8867297980728,4.36432957649231,Kleine Silo,north
51.8869748125897,4.36427593231201,Kleine Silo,north
51.8872132038106,4.36416864395142,Kleine Silo,north
51.8874582156923,4.36411499977112,Kleine Silo,north
51.8873323989469,4.36553120613098,Kleine Silo,north
51.8870145445477,4.36562776565552,Kleine Silo,north
51.886703309937,4.36572432518005,Kleine Silo,north
51.88729266727,4.36680793762207,Kleine Silo,north
51.8870542764705,4.36685085296631,Kleine Silo,north
51.8868225064255,4.36691522598267,Kleine Silo,north
51.8871138742889,4.36723709106445,Kleine Silo,north
51.8868688605301,4.36731219291687,Kleine Silo,north
51.8871469841539,4.3676233291626,Kleine Silo,north
51.8869019705756,4.36769843101501,Kleine Silo,north
51.8851471045562,4.36859965324402,Kleine Silo,north
51.8852994163975,4.36891078948975,Kleine Silo,north
51.8862397650322,4.37187194824219,Kleine Silo,north
51.8859682579394,4.3719470500946,Kleine Silo,north
51.8856967492066,4.37203288078308,Kleine Silo,north
51.8858887921386,4.37242984771729,Kleine Silo,north
51.8860940785034,4.37265515327454,Kleine Silo,north
51.8862331429276,4.37234401702881,Kleine Silo,north
51.8857431044722,4.37273025512695,Kleine Silo,north
51.8856967492066,4.37384605407715,Kleine Silo,north
51.8854252388338,4.37389969825745,Kleine Silo,north
51.8859285250566,4.37377095222473,Kleine Silo,north
51.8862298318748,4.36214089393616,Kleine Silo,north
51.8864947153214,4.36206579208374,Kleine Silo,north
51.8865344477038,4.36237692832947,Kleine Silo,north
51.8868059513765,4.36229646205902,Kleine Silo,north
51.8867695302474,4.36195850372314,Kleine Silo,north
51.8872363806675,4.36238765716553,Kleine Silo,north
51.8871999598871,4.36212480068207,Kleine Silo,north
51.886153677595,4.3610680103302,Kleine Silo,north
51.8860973895662,4.36062276363373,Kleine Silo,north
51.8849683030403,4.35777425765991,Silo,north
51.8848623462509,4.35704469680786,Silo,north
51.8843590480902,4.35717344284058,Silo,north
51.8844517613326,4.35794591903687,Silo,north
51.8836968050825,4.35820341110229,Silo,north
51.883617335266,4.35734510421753,Silo,north
51.8830610426163,4.35751676559448,Silo,north
51.8831405134163,4.35828924179077,Silo,north
51.8819815503344,4.35787081718445,Silo,north
51.8820676457621,4.35867547988892,Silo,north
51.8821471183183,4.35945868492126,Silo,north
51.8822332134289,4.36024188995361,Silo,north
51.8824318938242,4.36189413070679,Silo,north
51.8825113657365,4.36269879341125,Silo,north
51.8825974601495,4.36344981193542,Silo,north
51.8826835543977,4.36420083045959,Silo,north
51.8820477776011,4.36443686485291,Silo,north
51.8819550594003,4.36367511749268,Silo,north
51.8818755865046,4.36289191246033,Silo,north
51.8817828679487,4.36214089393616,Silo,north
51.8815974302632,4.36046719551086,Silo,north
51.8815047111336,4.35965180397034,Silo,north
51.8814384830668,4.35886859893799,Silo,north
51.8813457636094,4.3580961227417,Silo,north
51.8806040010658,4.35833215713501,Silo,north
51.8806636074367,4.35908317565918,Silo,north
51.880756328301,4.35985565185547,Silo,north
51.8808424260752,4.36062812805176,Silo,north
51.8810344897466,4.36233401298523,Silo,north
51.8811139641293,4.36307430267334,Silo,north
51.8812066840648,4.36387896537781,Silo,north
51.8812795353085,4.36462998390198,Silo,north
51.8802264922148,4.36081051826477,Silo,north
51.880140393261,4.36004877090454,Silo,north
51.8800741631843,4.35925483703613,Silo,north
51.8799748178864,4.3584930896759,Silo,north
51.8831471359767,4.36827778816223,Silo,north
51.8832398517188,4.36912536621094,Silo,north
51.882623950705,4.36930775642395,Silo,north
51.8825312336926,4.36846017837524,Silo,north
51.8817497541324,4.36859965324402,Silo,north
51.8815047111336,4.37278389930725,Kleine Silo,north
51.8814053689969,4.36916828155518,Kleine Silo,north
51.8810676040898,4.36930775642395,Kleine Silo,north
51.8936095627483,4.3626880645752,Silo,north
51.8940730316446,4.3625271320343,Silo,north
51.8943378688676,4.36437249183655,Silo,north
51.8952647868565,4.36417937278748,Silo,north
51.8955494792575,4.36408281326294,Silo,north
51.8942451760171,4.36350345611572,Silo,north
51.8962578920548,4.36334252357483,Silo,north
51.8968007802838,4.36302065849304,Silo,north
51.8964631310589,4.36523079872131,Silo,north
51.8964498898611,4.35901880264282,Silo,north
51.8959069973924,4.35917973518372,Silo,north
51.8967345747535,4.3619692325592,Kleine Silo,north
51.8964234074538,4.36205506324768,Kleine Silo,north
51.8955031341059,4.36316013336182,Kleine Silo,north
51.8818557182587,4.3695867061615,Silo,north
51.8815510707223,4.3731701374054,Kleine Silo,north
51.889861910081,4.36044573783875,Silo,north
51.8902592025583,4.36062812805176,Silo,north
51.8905108193107,4.36018824577332,Silo,north
51.8909081060515,4.3600594997406,Silo,north
51.8913848455044,4.36155080795288,Silo,north
51.8909412131213,4.3616795539856,Silo,north
51.8905902769398,4.36288118362427,Silo,north
51.8930202882489,4.36188340187073,Silo,north
51.8931527101579,4.36283826828003,Silo,north
51.8935036263294,4.36174392700195,Silo,north
51.8941524829754,4.36156153678894,Silo,north
51.89456297928,4.36240911483765,Silo,north
51.8946358088779,4.36340689659119,Silo,north
51.8956421694175,4.36470508575439,Silo,north
51.8953243737873,4.36473727226257,Silo,north
51.8968537446379,4.36451196670532,Silo,north
51.8967014719517,4.36120748519897,Silo,north
51.8965624399179,4.36001658439636,Silo,north
51.8960063074805,4.36019897460938,Silo,north
51.8953905813956,4.36215162277222,Kleine Silo,north
51.895311132254,4.36120748519897,Kleine Silo,north
51.8950794047884,4.36128258705139,Kleine Silo,north
51.8949138844384,4.35970544815063,Kleine Silo,north
51.8946291880102,4.35978055000305,Kleine Silo,north
51.8942849015479,4.35987710952759,Kleine Silo,north
51.8939075075875,4.35999512672424,Kleine Silo,north
51.8935764576442,4.36007022857666,Kleine Silo,north
51.8932851316766,4.36017751693726,Kleine Silo,north
51.8930004249289,4.36023116111755,Kleine Silo,north
51.8927819278295,4.36031699180603,Kleine Silo,north
51.8928878659498,4.3609607219696,Kleine Silo,north
51.8932917527423,4.36087489128113,Kleine Silo,north
51.8936823938914,4.36075687408447,Kleine Silo,north
51.8940862735428,4.36066031455994,Kleine Silo,north
51.8944504242148,4.36054229736328,Kleine Silo,north
51.8948079510944,4.36043500900269,Kleine Silo,north
51.8951654751294,4.36031699180603,Kleine Silo,north
51.89503967996,4.35898661613464,Kleine Silo,north
51.894688775784,4.3591046333313,Kleine Silo,north
51.8943577315965,4.35924410820007,Kleine Silo,north
51.8940134430543,4.35935139656067,Kleine Silo,north
51.8937154989174,4.35940504074097,Kleine Silo,north
51.8933579633456,4.3595016002655,Kleine Silo,north
51.8930269093537,4.35961961746216,Kleine Silo,north
51.8927024740753,4.35968399047852,Kleine Silo,north
51.8913914668501,4.36027407646179,Kleine Silo,north
51.8916496985708,4.36020970344543,Kleine Silo,north
51.891901307538,4.3601131439209,Kleine Silo,north
51.8919410351409,4.36057448387146,Kleine Silo,north
51.8919608989291,4.36115384101868,Kleine Silo,north
51.8920006264794,4.36154007911682,Kleine Silo,north
51.9076017557119,4.39475924556201,Boom,north
51.9067882880081,4.39494105907658,Boom,north
51.9072369034719,4.3949224419605,Boom,north
51.9071486025935,4.39520866945791,Boom,north
51.9072292916471,4.39496884886782,Boom,north
51.9067559570411,4.39410501633867,Boom,north
51.9077675302724,4.39402366289322,Boom,north
51.9078031651986,4.39584009053822,Boom,north
51.9076075262867,4.39586215265076,Boom,north
51.9072778956136,4.3945142058224,Boom,north
51.9074056714743,4.39536462499001,Boom,north
51.9078635258231,4.39421908843919,Boom,north
51.9076902227063,4.39560122248276,Boom,north
51.9076120528539,4.39444673932139,Boom,north
51.9068573299016,4.39477752885689,Boom,north
51.9070089331612,4.3940981682386,Boom,north
51.9076859389386,4.39399597242489,Boom,north
51.9076594951809,4.39388732895435,Boom,north
51.9079315015821,4.39395631997535,Boom,north
51.9073179385761,4.39606722634056,Boom,north
51.9070252021779,4.39426911683302,Boom,north
51.9068708140742,4.39452353192491,Boom,north
51.907038552393,4.39383936909489,Boom,north
51.9069477955933,4.39581392757046,Boom,north
51.9069926857435,4.39552857417439,Boom,north
51.9068529736879,4.39584901726011,Boom,north
51.9073522490922,4.39458069150733,Boom,north
51.9071361421713,4.39588596319433,Boom,north
51.9074296579888,4.3957434923017,Boom,north
51.9068535120051,4.39405066872009,Boom,north
51.907348919211,4.39373889447678,Boom,north
51.9081319866538,4.39331029672427,Boom,north
51.9081929114252,4.39368030166763,Boom,north
51.9075683807411,4.39361589537221,Boom,north
51.9072242964245,4.39298728563868,Boom,north
51.9081660363053,4.39336934640793,Boom,north
51.9075287835532,4.39231227990635,Boom,north
51.9081752703167,4.3934020205328,Boom,north
51.908175994991,4.39305570015001,Boom,north
51.9076958489273,4.39284114904929,Boom,north
51.9079845146464,4.39416577591114,Boom,north
51.9078721946519,4.39353701823294,Boom,north
51.9079708653909,4.39207197183668,Boom,north
51.9072229262414,4.39288233596287,Boom,north
51.9077173306588,4.39333897140002,Boom,north
51.9072260061892,4.39222023528688,Boom,north
51.9079707552524,4.39389137682037,Boom,north
51.9082191682107,4.39277782805677,Boom,north
51.9072151068709,4.39363668671389,Boom,north
51.9080995841401,4.39250401859885,Boom,north
51.9081307260823,4.3921727103877,Boom,north
51.9076233463358,4.39200690623657,Boom,north
51.9076505725043,4.39408262865206,Boom,north
51.908092358476,4.39182331844697,Boom,north
51.9082093024427,4.39335337217925,Boom,north
51.9080926134723,4.39404811800101,Boom,north
51.9074264146422,4.39235390683826,Boom,north
51.9072352660269,4.3937727796052,Boom,north
51.9076765768383,4.39383635601718,Boom,north
51.9075763148618,4.39375939282968,Boom,north
51.907811254409,4.39163687111755,Boom,north
51.907883642732,4.39091711117866,Boom,north
51.9076762081405,4.39222229473235,Boom,north
51.9082195715783,4.39033998467438,Boom,north
51.9077780104266,4.39076641089803,Boom,north
51.908251424606,4.39195069804585,Boom,north
51.9079246335605,4.39059066275133,Boom,north
51.9081305811977,4.39178816585229,Boom,north
51.9081202186716,4.39121615611592,Boom,north
51.9077722735199,4.39127702239728,Boom,north
51.9076669405686,4.39126165531915,Boom,north
51.9078772917278,4.39035174469134,Boom,north
51.9083778700139,4.39203380187042,Boom,north
51.9080968267239,4.39098466357185,Boom,north
51.9084269768388,4.39040860057944,Boom,north
51.9083491079584,4.39198735802342,Boom,north
51.9083454050835,4.39084718924536,Boom,north
51.9081318208821,4.39076126138292,Boom,north
51.9076659034277,4.39175541645348,Boom,north
51.9076742855031,4.39201589347368,Boom,north
51.908176163075,4.39206712899959,Boom,north
51.9078452110769,4.39054698312078,Boom,north
51.9080135780268,4.39186042952517,Boom,north
51.908404589026,4.39142047846126,Boom,north
51.908127752469,4.39156465291854,Boom,north
51.9076588172859,4.39119684675773,Boom,north
51.9084194021807,4.39119805572302,Boom,north
51.9082055250926,4.39146285247454,Boom,north
51.9079930473133,4.39119253282849,Boom,north
51.9077097083344,4.39050514755539,Boom,north
51.908110933665,4.38951903692455,Boom,north
51.9087888532374,4.38763953454625,Boom,north
51.908364092103,4.38852339692437,Boom,north
51.9085167386887,4.38766940906519,Boom,north
51.9085093596865,4.38838868017198,Boom,north
51.9083669701711,4.38810019250475,Boom,north
51.9081714814528,4.38900485356721,Boom,north
51.9082238075167,4.38936181959014,Boom,north
51.9081581977534,4.38983829227451,Boom,north
51.9095567654135,4.38321232795715,Boom,north
51.9098943162336,4.38218235969543,Boom,north
51.9100994929433,4.38169956207275,Boom,north
51.9102120088055,4.38070178031921,Boom,north
51.9100002140073,4.38132405281067,Boom,north
51.908636761082,4.3904972076416,Boom,north
51.9092125933377,4.39118385314941,Boom,north
51.9074850744215,4.39284682273865,Boom,north
51.9078623543387,4.39490675926208,Boom,north
51.9082330122238,4.39656972885132,Boom,north
51.9063995496139,4.39837217330933,Boom,north
51.9094007456611,4.38617848468784,Boom,north
51.9092304160022,4.38471501070812,Boom,north
51.9097044453073,4.38590210808877,Boom,north
51.9093567529718,4.38658071350534,Boom,north
51.9093061544796,4.38637241652685,Boom,north
51.9094618285789,4.38495782468661,Boom,north
51.9096990134715,4.38471798657452,Boom,north
51.9092009108137,4.38471221700184,Boom,north
51.9097579999258,4.38590859030424,Boom,north
51.9095967579028,4.38653488683359,Boom,north
51.9092157290002,4.38532887658002,Boom,north
51.9096818695095,4.38559295825,Boom,north
51.9090471799104,4.38574896899664,Boom,north
51.9097493850702,4.38549331247881,Boom,north
51.9092302949945,4.38425895631414,Boom,north
51.9091287176332,4.38473885757128,Boom,north
51.9094019834974,4.38430507300637,Boom,north
51.9088929330595,4.38696063718437,Boom,north
51.9095699462203,4.38502920949521,Boom,north
51.9088889087798,4.38626634845433,Boom,north
51.9093752852813,4.38639868827588,Boom,north
51.9090009484302,4.38579533393581,Boom,north
51.9089813890078,4.38671907899846,Boom,north
51.9093831417274,4.38456552196665,Boom,north
51.9093188635197,4.38628665595826,Boom,north
51.9099472651517,4.38319087028503,Boom,north
51.9098082741087,4.38333034515381,Boom,north
51.9095832400793,4.3839955329895,Boom,north
51.9097751809398,4.38422083854675,Boom,north
51.9096957572349,4.38379168510437,Boom,north
51.9096825199371,4.38250422477722,Boom,north
51.9100200698121,4.3824827671051,Boom,north
51.9100200698121,4.38207507133484,Boom,north
51.9098413672532,4.38168883323669,Boom,north
51.9102583387845,4.38007950782776,Boom,north
51.9101855345104,4.38124895095825,Boom,north
51.9087956120969,4.39067959785461,Boom,north
51.9086301422776,4.39090490341187,Boom,north
51.9089279875134,4.3910551071167,Boom,north
51.9073593137448,4.39329743385315,Boom,north
51.9078094029626,4.39457416534424,Boom,north
51.9077432136546,4.39623713493347,Boom,north
51.9079682569038,4.39640879631042,Boom,north
51.9070389151792,4.39734021938352,Boom,north
51.9065504693991,4.39685218672833,Boom,north
51.9069220520606,4.39722514522566,Boom,north
51.906715328182,4.39703575190239,Boom,north
51.9066008260252,4.39780304844981,Boom,north
51.9066190045106,4.39680822826463,Boom,north
51.9070638958663,4.3974181666695,Boom,north
51.9066639599862,4.39696132530929,Boom,north
51.9067451680818,4.39774022822177,Boom,north
51.9071383089678,4.39767112930774,Boom,north
51.9066818092969,4.3978092741904,Boom,north
51.9067717922767,4.3972358778443,Boom,north
51.9066228669429,4.39768264353213,Boom,north
51.9071766793629,4.39782377324793,Boom,north
51.9068952358772,4.39705007557892,Boom,north
51.9066578855598,4.39692140476329,Boom,north
51.90678049456,4.39759790910838,Boom,north
51.9070540687838,4.39696992333879,Boom,north
51.907154574892,4.39695229737227,Boom,north
51.9071353107132,4.39790726234585,Boom,north
51.9058986898878,4.39809849938105,Boom,north
51.9055493484019,4.39854670192383,Boom,north
51.9054799597228,4.39819455055094,Boom,north
51.9059462151914,4.39802644778283,Boom,north
51.9053518506485,4.39810887730822,Boom,north
51.9051059012882,4.39806189159537,Boom,north
51.9050969810971,4.39858807155883,Boom,north
51.9053668419005,4.39786965192573,Boom,north
51.9055996236896,4.398189724859,Boom,north
51.9060009958651,4.39791100497576,Boom,north
51.9059761647164,4.39806335766668,Boom,north
51.9051188614815,4.39808973772605,Boom,north
51.9056430100901,4.3981675139501,Boom,north
51.9052706779984,4.39844495581844,Boom,north
51.9062557741159,4.39821909860835,Boom,north
51.9058240315986,4.39841260213668,Boom,north
51.9055606894856,4.39797668000377,Boom,north
51.9054442292417,4.39845028321833,Boom,north
51.9056649397323,4.3984390134769,Boom,north
51.9054105009056,4.39832053498341,Boom,north
51.9062300204306,4.39800514541275,Boom,north
51.9050152008501,4.39820243902141,Boom,north
51.9062138769835,4.39809384891256,Boom,north
51.9056378948646,4.3982364050273,Boom,north
51.9048398645416,4.39848087819579,Boom,north
51.9061713714634,4.39867951809782,Boom,north
51.9053448967385,4.39794422703311,Boom,north
51.9058355829154,4.39798772166166,Boom,north
51.9068695056474,4.39796447753906,Boom,north
51.9066245995956,4.39808249473572,Boom,north
51.9063995496139,4.39786791801453,Boom,north
51.9074513112209,4.39643025398254,Boom,north
51.9071845319196,4.39661264419556,Boom,north
51.9099935954038,4.48963165283203,Flat,south
51.9104039469787,4.49064016342163,Flat,south
51.9106951619507,4.49145555496216,Flat,south
51.9111319808679,4.4922924041748,Flat,south
51.9114761382344,4.49308633804321,Flat,south
51.9118600029546,4.49373006820679,Flat,south
51.9122041547417,4.49443817138672,Flat,south
51.9126541954067,4.49518918991089,Flat,south
51.9130777589713,4.49615478515625,Flat,south
51.9103642356998,4.4890308380127,Flat,west
51.9109731381169,4.48965311050415,Flat,west
51.9115290852874,4.49040412902832,Flat,west
51.9119923693387,4.49109077453613,Flat,west
51.9124688850909,4.49203491210938,Flat,west
51.9130115774277,4.49276447296143,Flat,west
51.9134880823646,4.49366569519043,Flat,west
51.9140439984002,4.49448108673096,Flat,west
51.9082330122238,4.48074817657471,Kantoorgebouw 2,west
51.9090537437977,4.48173522949219,Kantoorgebouw 2,west
51.9066709332754,4.47772264480591,Kantoorgebouw 2,west
51.905585388791,4.47497606277466,Kantoorgebouw 2,west
51.9051374762444,4.46893405317735,Boom,west
51.9072303862152,4.47123452197974,Boom,west
51.9041776342056,4.47215880817919,Boom,west
51.906184464594,4.46917400425088,Boom,west
51.9076921885952,4.46760476261095,Boom,west
51.9044579002662,4.46850859847666,Boom,west
51.9076323812804,4.4718896381708,Boom,west
51.905676197863,4.47152658813841,Boom,west
51.9076276742393,4.46936884447295,Boom,west
51.9067392747448,4.47167227921342,Boom,west
51.9061619887044,4.47260158397164,Boom,west
51.9066044839834,4.47046147559616,Boom,west
51.9055516384929,4.46828776820075,Boom,west
51.9072365889744,4.4719876035377,Boom,west
51.9078738395992,4.47003109354979,Boom,west
51.9067172718037,4.47214237857761,Boom,west
51.9048629322036,4.46777038589916,Boom,west
51.9059954990097,4.47237751750027,Boom,west
51.9061246067355,4.46762165276856,Boom,west
51.9076510555684,4.47101043027202,Boom,west
51.9047428187977,4.46987331842197,Boom,west
51.9073118237889,4.46888218923745,Boom,west
51.9042100264683,4.47152031526518,Boom,west
51.9043276720567,4.46857064885068,Boom,west
