51.9070548390692,4.4208812713623,Hangar,east
51.9060245002574,4.4683446528228,Boom,west
51.905806703827,4.4715104315554,Boom,west
51.9062132817908,4.46946289733382,Boom,west
51.9047443748827,4.47156095899136,Boom,west
51.9046859381351,4.47179477331377,Boom,west
51.9074499585775,4.47052304588175,Boom,west
51.907105610754,4.46853397275167,Boom,west
51.9066544061895,4.46758166533256,Boom,west
51.9071917050686,4.46728509653642,Boom,west
51.9052974661601,4.47294518630191,Boom,west
51.9067702441208,4.47133516174091,Boom,west
51.9040903000861,4.47209681933005,Boom,west
51.9070213259948,4.47210929405503,Boom,west
51.9040277879609,4.47146147865417,Boom,west
51.9058365571795,4.46888808675956,Boom,west
51.9054707466162,4.47202719412116,Boom,west
51.9059530744972,4.47182935014846,Boom,west
51.9078174275954,4.47000673810471,Boom,west
51.9078997709059,4.47211104322004,Boom,west
51.9050187784426,4.46918512567651,Boom,west
51.9046458824261,4.47280149050451,Boom,west
51.906133329113,4.47165780772889,Boom,west
51.9044806581557,4.47190468191858,Boom,west
51.9061933905375,4.46904843417692,Boom,west
51.9071012357782,4.47015111498157,Boom,west
51.9046804100387,4.46896640874667,Boom,west
51.9054144578366,4.46858940610855,Boom,west
51.9035899516561,4.46966365164542,Boom,west
51.9056918878365,4.46924354044087,Boom,west
51.9063372692081,4.46837246131683,Boom,west
51.9042372512825,4.46859946609517,Boom,west
51.9053992584444,4.4706448932324,Boom,west
51.9037035401491,4.47028489869324,Boom,west
51.9053022100647,4.4696576840547,Boom,west
51.9065679211992,4.47068456498513,Boom,west
51.9062433784509,4.4689679175168,Boom,west
51.9064577205953,4.46993858724274,Boom,west
51.9055614304124,4.46846120658491,Boom,west
51.9050802393578,4.46824417372035,Boom,west
51.903530475099,4.46793334478472,Boom,west
51.904103863885,4.47080418216193,Boom,west
51.9042759431394,4.47021672212049,Boom,west
51.9037580914929,4.46898351154595,Boom,west
51.9050083409861,4.46937435497514,Boom,west
51.9052713784469,4.47088711700431,Boom,west
51.9061644511813,4.46992523533144,Boom,west
51.9052606685805,4.47105062692306,Boom,west
51.9054788983665,4.46859200342612,Boom,west
51.9062858572494,4.46824598904303,Boom,west
51.9037421281688,4.46875625546283,Boom,west
51.906273782472,4.47076218656965,Boom,west
51.9057737736702,4.46824666901298,Boom,west
51.9039291808437,4.46859389655782,Boom,west
51.9058829681574,4.46859875606897,Boom,west
51.9048636305748,4.46979432863473,Boom,west
51.9060428633892,4.47043186690149,Boom,west
51.9058915405061,4.46896047143176,Boom,west
51.9066197253345,4.47017280637554,Boom,west
51.9051994016152,4.46983150440226,Boom,west
51.9035226595392,4.46811568615542,Boom,west
51.9036046765703,4.4685735530419,Boom,west
51.9042185706442,4.46893093439507,Boom,west
51.9058219807722,4.46922010040609,Boom,west
51.9063011760887,4.47081437751433,Boom,west
51.9059386117361,4.46880188885936,Boom,west
51.9062292808584,4.46953215007701,Boom,west
51.9038554083807,4.47054099574044,Boom,west
51.9040509216726,4.46820259857505,Boom,west
51.9060123836839,4.46986602244526,Boom,west
51.9056746351055,4.46966590250469,Boom,west
51.9062035503464,4.47019606162882,Boom,west
51.9061724820901,4.46791234161657,Boom,west
51.9039270545306,4.46961054013149,Boom,west
51.9051706176965,4.47102338452145,Boom,west
51.9039071757168,4.46949993910321,Boom,west
51.9095567654135,4.48145627975464,Kantoorgebouw 2,south
51.9070151248289,4.47600603103638,Kantoorgebouw 2,south
51.9073593137448,4.4768214225769,Kantoorgebouw 1,south
51.9063664539333,4.47658538818359,Kantoorgebouw 1,south
51.9059693038633,4.47576999664307,Kantoorgebouw 1,south
51.9086698550898,4.47986841201782,Kantoorgebouw 1,south
51.908802230877,4.48100566864014,Kantoorgebouw 1,south
51.9102053902332,4.48055505752563,Kantoorgebouw 1,south
51.9098876976145,4.47965383529663,Kantoorgebouw 1,south
51.9091324403497,4.47631748861119,Boom,west
51.9088390354472,4.47566464065196,Boom,west
51.9087438612776,4.47492224083028,Boom,west
51.9092951946573,4.47553553322198,Boom,west
51.9093746376624,4.47300558187036,Boom,west
51.9091173534729,4.47410128806247,Boom,west
51.9094815078674,4.47522634477989,Boom,west
51.9085814701016,4.47592132625439,Boom,west
51.9085267109095,4.47522202979419,Boom,west
51.9085422542946,4.47434766008674,Boom,west
51.9085491635234,4.47597010466191,Boom,west
51.9086613512878,4.47486169964181,Boom,west
51.9089695861356,4.47442609968593,Boom,west
51.9089705119192,4.4761414142702,Boom,west
51.9093018231866,4.4762816046729,Boom,west
51.9090562537405,4.47627490562736,Boom,west
51.9088101752812,4.47402288389095,Boom,west
51.9086348512364,4.4755183937309,Boom,west
51.9087754949665,4.47452806216262,Boom,west
51.9090758676336,4.47619481086551,Boom,west
51.9087076832306,4.47431036243215,Boom,west
51.9090322482945,4.47612852313261,Boom,west
51.9094978917344,4.47629433826743,Boom,west
51.9090723650002,4.4748369623367,Boom,west
51.9094333847751,4.47394449394037,Boom,west
51.9085148149339,4.47469049593573,Boom,west
51.9088237069735,4.47643016646247,Boom,west
51.9086199336977,4.47570419897466,Boom,west
51.9085830807047,4.47407006603925,Boom,west
51.9085843683666,4.475891059472,Boom,west
51.9093774658696,4.4754286289672,Boom,west
51.909450605268,4.47274970616727,Boom,west
51.9093059351603,4.47598572478697,Boom,west
51.9089566007384,4.47590578733965,Boom,west
51.9086958150931,4.47426949197631,Boom,west
51.9092777620559,4.47287815330772,Boom,west
51.9092070276189,4.47548539062454,Boom,west
51.9085069640073,4.47551197180802,Boom,west
51.9090378354871,4.47588925218824,Boom,west
51.9095018546725,4.47360698135548,Boom,west
51.9084763751465,4.47084964328365,Boom,west
51.9080585191877,4.47281290670838,Boom,west
51.9086456685259,4.47105350881294,Boom,west
51.9083268012988,4.47288765161014,Boom,west
51.9088080454965,4.472488257314,Boom,west
51.9084647595004,4.47126697435739,Boom,west
51.9082906342277,4.47098161729679,Boom,west
51.9088790691385,4.47347522021928,Boom,west
51.9087035561224,4.47259356044799,Boom,west
51.9079986312795,4.47361605066199,Boom,west
51.9083065637089,4.47086770790387,Boom,west
51.9084547961334,4.47120706194531,Boom,west
51.9087007943177,4.47323661946873,Boom,west
51.9088104687376,4.47137976285782,Boom,west
51.9085780900199,4.47362429926266,Boom,west
51.9083849763691,4.47209162663684,Boom,west
51.908279120762,4.47113983673396,Boom,west
51.9089839666233,4.47242673881659,Boom,west
51.9082812666867,4.47265392772394,Boom,west
51.9084392213557,4.4726026557881,Boom,west
51.9082793236053,4.4705967836846,Boom,west
51.9083367544656,4.47132149722159,Boom,west
51.9089437179176,4.4711388024798,Boom,west
51.9087713091031,4.47368940191241,Boom,west
51.9088152739549,4.47171349967317,Boom,west
51.9089111617083,4.47160186767404,Boom,west
51.9081831319297,4.47318848175781,Boom,west
51.9087802699751,4.47209962186117,Boom,west
51.9087760630237,4.47185737440389,Boom,west
51.908356869182,4.47305243993351,Boom,west
51.9084891757901,4.47292728583692,Boom,west
51.9083677574833,4.47367806497773,Boom,west
51.908897183979,4.47360532510329,Boom,west
51.9088537691366,4.47082276238842,Boom,west
51.9085549070778,4.47197516495389,Boom,west
51.9085573351524,4.47274715841377,Boom,west
51.9085680308737,4.47237177724575,Boom,west
51.9084630760997,4.47214220224523,Boom,west
51.9086644716701,4.47270772662672,Boom,west
51.9087159921751,4.47196221566161,Boom,west
51.9092390682064,4.48025465011597,Kantoorgebouw 2,south
51.9090669812808,4.47941780090332,Kantoorgebouw 2,south
51.9075181692779,4.47759389877319,Kantoorgebouw 2,south
51.9066974096424,4.47478294372559,Kantoorgebouw 2,south
51.9110128488573,4.48046922683716,Kantoorgebouw 1,south
51.9107216359454,4.47961091995239,Kantoorgebouw 1,south
51.9065915040808,4.49388027191162,Kantoorgebouw 1,west
51.9079285434712,4.49527502059937,Kantoorgebouw 1,west
51.9073593137448,4.49651956558228,Kantoorgebouw 1,west
51.9072269337046,4.4944167137146,Kantoorgebouw 1,east
51.9069092200164,4.49510335922241,Kantoorgebouw 1,east
51.9065385512064,4.49602603912354,Kantoorgebouw 1,east
51.9082727253872,4.4944167137146,Flat,east
51.9075446451454,4.49360132217407,Flat,east
51.9070548390692,4.49293613433838,Flat,west
51.9060487341582,4.49506044387817,Flat,west
51.9055589117685,4.49628353118896,Flat,west
51.906075210892,4.49705600738525,Flat,west
51.9096229520488,4.49563980102539,Flat,west
51.9087757557508,4.49752807617188,Flat,west
51.9091199311743,4.49664831161499,Flat,east
51.9083124385155,4.49864387512207,Flat,east
51.9005412342893,4.47795867919922,Flat,east
51.901203229111,4.47864532470703,Flat,east
51.9011767495055,4.47928905487061,Flat,east
51.9004882742821,4.47890281677246,Flat,east
51.8997997885077,4.47821617126465,Flat,east
51.8998527493265,4.47718620300293,Flat,east
51.9013356269048,4.47787284851074,Flat,west
51.9008325132127,4.47710037231445,Flat,west
51.9001969931268,4.4763708114624,Flat,west
51.9014283051282,4.48278665542603,Flat,north
51.9013091473772,4.48377370834351,Flat,north
51.9008457531189,4.48306560516357,Flat,north
51.9005809542537,4.48207855224609,Flat,north
51.9001705129281,4.48233604431152,Flat,north
51.9006339141516,4.4843316078186,Flat,north
51.9009119525913,4.48521137237549,Flat,north
51.9011237902475,4.48628425598145,Flat,north
51.9019976100205,4.49119806289673,Flat,north
51.9026331046342,4.49456691741943,Flat,north
51.9028449341743,4.46478366851807,Kantoorgebouw 2,east
51.9041026514956,4.46066379547119,Kantoorgebouw 2,east
51.8865365104213,4.39194587525508,Flat,north
51.8875891412557,4.38914608101901,Flat,north
51.8880673219849,4.38679879979309,Flat,north
51.889616522613,4.39387178995135,Flat,north
51.8912300538958,4.39045908961772,Flat,north
51.8860401055226,4.38518200584594,Flat,north
51.8889702822743,4.38488333664202,Flat,north
51.890507249273,4.38861087275205,Flat,north
51.886892522434,4.3934263878751,Flat,north
51.8897145452369,4.38675965445511,Flat,north
51.887930771643,4.38296304439708,Flat,north
51.8881730761189,4.38346627589589,Flat,north
51.8883523042562,4.39438937175692,Flat,north
51.8913879226411,4.38835872210718,Flat,north
51.887851915457,4.39308838848681,Flat,north
51.8858969429703,4.38403612205447,Flat,north
51.8892385097364,4.39378124075788,Flat,north
51.8869673985572,4.38340737848087,Flat,north
51.8857380236414,4.38504715059323,Flat,north
51.8862788274363,4.39212940140398,Flat,north
51.8876422339849,4.38495240766654,Flat,north
51.8855493395119,4.38257568561673,Flat,north
51.8893995646831,4.39181436346692,Flat,north
51.8896041707746,4.38727434849726,Flat,north
51.8872859622416,4.38795005766571,Flat,north
51.8880667357407,4.38760219919723,Flat,north
51.8889539579469,4.38870139710251,Flat,north
51.8898672624083,4.38819430069618,Flat,north
51.8858465066432,4.39078536009229,Flat,north
51.8899450161441,4.39066997061248,Flat,north
51.8885117264724,4.39413025275425,Flat,north
51.8874550493294,4.39037616259405,Flat,north
51.8884181942434,4.38419667914364,Flat,north
51.8903587075015,4.38852784437633,Flat,north
51.8880584201686,4.39284240988442,Flat,north
51.8894626380122,4.38594490321318,Flat,north
51.8864851444583,4.39154933117378,Flat,north
51.8860329122682,4.39157290740134,Flat,north
51.886833065724,4.39177440490702,Flat,north
51.8887551336219,4.38768971304836,Flat,north
51.8868740634554,4.38653239388388,Flat,north
51.8910626783682,4.38715653485657,Flat,north
51.8880839841034,4.38302350542312,Flat,north
51.8888154766389,4.39405417116319,Flat,north
51.8907696469155,4.38942800187492,Flat,north
51.8894176880564,4.38699715259378,Flat,north
51.8866323032115,4.38644178083627,Flat,north
51.8880184087324,4.39055007497217,Flat,north
51.8855711561044,4.38915932294205,Flat,north
51.8886635359586,4.39224165715449,Flat,north
51.8904005518135,4.38818876624693,Flat,north
51.8872712516224,4.39026088141445,Flat,north
51.8891263785566,4.38787933769125,Flat,north
51.8916965890857,4.38809854436671,Flat,north
51.8860601170751,4.38968785353863,Flat,north
51.8873442956035,4.38738685920871,Flat,north
51.889093927255,4.38892064527457,Flat,north
51.8899451134059,4.38717209200749,Flat,north
51.8898253802692,4.38930329645143,Flat,north
51.8871488131186,4.38813854577163,Flat,north
51.8874140122048,4.39138748330312,Flat,north
51.890069424378,4.38796633786394,Flat,north
51.8912819614714,4.38546246359082,Flat,north
51.8895722420942,4.38694392216073,Flat,north
51.8895396604227,4.38582421422149,Flat,north
51.8885759395484,4.393408698277,Flat,north
51.8901575153731,4.38518087247127,Flat,north
51.885841808235,4.38642229809193,Flat,north
51.8903605142967,4.38430801083114,Flat,north
51.8900503640892,4.38579541976861,Flat,north
51.8866051742445,4.39296751230508,Flat,north
51.8901047186368,4.38297053588682,Flat,north
51.8917069515297,4.38959963516,Flat,north
51.8865238666268,4.385048641644,Flat,north
51.8916519261898,4.39400144632707,Flat,north
51.8867318820919,4.38648115948415,Flat,north
51.8887043817173,4.3905802617147,Flat,north
51.8905784956064,4.38491351947283,Flat,north
51.8896585696658,4.38438417930133,Flat,north
51.889091485511,4.39005127694726,Flat,north
51.8912987679218,4.41049575805664,Kantoorgebouw 2,north
51.8882793268547,4.41238403320312,Kantoorgebouw 2,north
51.8878290419458,4.41551685333252,Kantoorgebouw 2,north
51.8892063698151,4.4124698638916,Kantoorgebouw 2,north
51.9022226820577,4.4923996925354,Flat,north
51.9024345135332,4.49355840682983,Flat,north
51.9041953240105,4.46390390396118,Kantoorgebouw 2,east
51.9035863296983,4.46426868438721,Kantoorgebouw 2,east
51.904062934645,4.46304559707642,Kantoorgebouw 1,west
51.9030567627155,4.46371078491211,Kantoorgebouw 1,west
51.9035730905998,4.4633674621582,Flat,west
51.9047513550849,4.46289539337158,Ziekenhuis,west
51.9036260469703,4.46088910102844,Kantoorgebouw 2,east
51.9031494373882,4.46112513542175,Kantoorgebouw 2,east
51.9024345135332,4.46136116981506,Kantoorgebouw 2,east
51.8910603983709,4.41221237182617,Kantoorgebouw 2,north
51.8915636214954,4.41285610198975,Kantoorgebouw 2,north
51.8918284735081,4.41148281097412,Kantoorgebouw 2,north
51.8913252533494,4.41431522369385,Kantoorgebouw 2,north
51.8907160845653,4.41397190093994,Kantoorgebouw 2,north
51.8879879665464,4.41440105438232,Kantoorgebouw 2,north
51.8903850111106,4.40721273422241,Hangar,east
51.8930317355615,4.43085625543057,Container,east
51.89399520457,4.42684090906466,Container,east
51.893333108278,4.43040115566734,Container,east
51.8923069999708,4.42948568366182,Container,east
51.8919061667062,4.42738203776846,Container,east
51.8923653254311,4.42631437347891,Container,east
51.8942241199472,4.42664906430703,Container,east
51.8925435551861,4.42621286183826,Container,east
51.8924981666474,4.43093409393284,Container,east
51.8919724058779,4.42915513074404,Container,east
51.8924871990515,4.42687543184475,Container,east
51.8933597627081,4.42801794484596,Container,east
51.8938585602093,4.42805798247997,Container,east
51.8939470221459,4.42981421634426,Container,east
51.8933560589346,4.43004591467278,Container,east
51.8933543279313,4.42969769071043,Container,east
51.8943553171165,4.42707732632022,Container,east
51.8928298698816,4.42642846081045,Container,east
51.8929702934332,4.42735442348668,Container,east
51.894318430193,4.42871452583809,Container,east
51.8928127911099,4.42733549451954,Container,east
51.8941226025553,4.42783999557403,Container,east
51.8920069665922,4.42813068476367,Container,east
51.8942369751358,4.42987035678897,Container,east
51.8941603308069,4.42720371463371,Container,east
51.8918988455932,4.42974743627363,Container,east
51.8924469426716,4.42935230705124,Container,east
51.8941220764719,4.42806544152298,Container,east
51.8928987554427,4.42760801717577,Container,east
51.8925490123977,4.42712477005209,Container,east
51.9041026514956,4.43987131118774,Flat,east
51.9039835008384,4.44072961807251,Flat,east
51.9037584376235,4.44223165512085,Flat,east
51.9037451985757,4.44281101226807,Flat,east
51.9033745036544,4.44446325302124,Flat,east
51.9033347861599,4.4450855255127,Flat,east
51.903281829446,4.44577217102051,Flat,east
51.9031759158309,4.44633007049561,Flat,east
51.904049695687,4.44427013397217,Flat,east
51.9041423683111,4.44354057312012,Flat,east
51.904301235222,4.44289684295654,Flat,east
51.9043939073272,4.44216728210449,Flat,east
51.9045130568958,4.4409441947937,Flat,east
51.9046454449347,4.44019317626953,Flat,east
51.9079098662415,4.45573120781057,Flat,south
51.9070097006252,4.454296363116,Flat,south
51.9074974366691,4.45984455555475,Flat,south
51.9071356668311,4.45922888532656,Flat,south
51.9075637938768,4.45610031088055,Flat,south
51.9067025193502,4.46006871547176,Flat,south
51.9067903923481,4.46087940820913,Flat,south
51.9064025173421,4.45487040844387,Flat,south
51.9070658765305,4.45175967238092,Flat,south
51.9062988978748,4.46094533236652,Flat,south
51.907688845367,4.46048351372442,Flat,south
51.9075990654183,4.45783741926121,Flat,south
51.9072415065827,4.45508117297793,Flat,south
51.9075745624647,4.45500943591654,Flat,south
51.9062289879021,4.45229106080114,Flat,south
51.906848183461,4.45588189295193,Flat,south
51.9062157290594,4.45341667406752,Flat,south
51.9067183869692,4.45916633778395,Flat,south
51.9072046321473,4.45698177433644,Flat,south
51.9077255754996,4.45742199721356,Flat,south
51.9062655517557,4.46006647367117,Flat,south
51.906199919805,4.45891347178612,Flat,south
51.9075342912231,4.45879082390217,Flat,south
51.9070151248289,4.4530463218689,Flat,south
51.9056515812789,4.45459127426147,Flat,south
51.9058633965849,4.45624351501465,Flat,south
51.9058633965849,4.45776700973511,Flat,south
51.9048440262615,4.45581436157227,Flat,south
51.9050690840371,4.45776700973511,Flat,south
51.9046454449347,4.454505443573,Flat,south
51.9081403480393,4.43498969078064,Hangar,west
51.9072203146924,4.43588018417358,Hangar,west
51.9073195997737,4.4330370426178,Hangar,west
51.9064194070106,4.43418502807617,Hangar,west
51.9066974096424,4.43485021591187,Kantoorgebouw 2,west
51.9086102858583,4.43421721458435,Kantoorgebouw 2,west
51.9073460757583,4.43108439445496,Kantoorgebouw 2,west
51.908974318817,4.43161010742188,Kantoorgebouw 2,west
51.9091662622799,4.43210363388062,Kantoorgebouw 2,west
51.9096692826355,4.43289756774902,Kantoorgebouw 2,west
51.9099141720852,4.43358421325684,Kantoorgebouw 2,west
51.907935162379,4.42897081375122,Kantoorgebouw 2,west
51.9076306916072,4.42758679389954,Kantoorgebouw 2,west
51.9083786269846,4.43073034286499,Kantoorgebouw 1,west
51.9059693038633,4.42777991294861,Kantoorgebouw 1,west
51.9057574890568,4.42713618278503,Kantoorgebouw 1,west
51.9054860998761,4.42649245262146,Kantoorgebouw 1,west
51.9106157398729,4.49870824813843,Kantoorgebouw 1,west
51.9095435280747,4.50014591217041,Kantoorgebouw 1,south
51.9114629014614,4.49857950210571,Kantoorgebouw 1,west
51.9128262685867,4.50055360794067,Kantoorgebouw 1,west
51.9143351897674,4.50314998626709,Kantoorgebouw 1,west
51.9148116806586,4.50415849685669,Kantoorgebouw 1,west
51.9130909952684,4.50111150741577,Boom,west
51.9126939046606,4.50173377990723,Boom,west
51.9124027026499,4.50214147567749,Boom,west
51.9125615403444,4.50186252593994,Boom,west
51.9129189231028,4.5013689994812,Boom,west
51.9118467662948,4.50257062911987,Boom,west
51.911687926072,4.50280666351318,Boom,west
51.9114761382344,4.50308561325073,Boom,west
51.9112775862295,4.50334310531616,Boom,west
51.9154205227724,4.50533866882324,Boom,west
51.9154205227724,4.50578927993774,Boom,west
51.9112114020328,4.48920249938965,Boom,west
51.9108275317682,4.48888063430786,Boom,west
51.9104701323654,4.48851585388184,Boom,west
51.9044733404081,4.48349475860596,Boom,west
51.9044468627301,4.48366641998291,Boom,west
51.9043806684668,4.48358058929443,Boom,west
51.904301235222,4.48306560516357,Boom,west
51.9020638077956,4.48034048080444,Boom,west
51.9018122557314,4.48070526123047,Boom,west
51.9015209831605,4.48107004165649,Boom,west
51.9019181725617,4.48169231414795,Boom,west
51.9020770473389,4.48169231414795,Boom,west
51.9019446517303,4.48109149932861,Boom,west
51.9020240891423,4.48079109191895,Boom,west
51.9015871816379,4.48156356811523,Boom,west
51.9017857764848,4.4814133644104,Boom,west
51.9017990161101,4.48107004165649,Boom,west
51.9046322061484,4.47355985641479,Boom,west
51.9042350407441,4.47272300720215,Boom,west
51.9043144741059,4.47313070297241,Boom,west
51.9037054814091,4.47085618972778,Boom,west
51.903493655927,4.47016954421997,Boom,west
51.9033480253286,4.46948289871216,Boom,west
51.9033215469873,4.46875333786011,Boom,west
51.8976945453962,4.46579217910767,Kantoorgebouw 2,west
