51.9070548390692,4.4208812713623,Hangar,east
51.8972178728821,4.46673631668091,Kantoorgebouw 2,west
51.8964763722528,4.4674015045166,Kantoorgebouw 2,west
51.8968736062546,4.4623589515686,Kantoorgebouw 2,east
51.8959069973924,4.46315288543701,Kantoorgebouw 2,east
51.8964101662444,4.46276664733887,Kantoorgebouw 2,east
51.895311132254,4.46356058120728,Kantoorgebouw 2,east
51.8943444897782,4.47744369506836,Kantoorgebouw 2,north
51.8945828419093,4.47903156280518,Kantoorgebouw 2,north
51.894953609378,4.48190689086914,Kantoorgebouw 2,north
51.8956156865342,4.48422431945801,Kantoorgebouw 2,north
51.8964366486594,4.48915958404541,Kantoorgebouw 2,north
51.8973105596004,4.49302196502686,Kantoorgebouw 2,north
51.8970987039634,4.49203491210938,Kantoorgebouw 1,north
51.8964101662444,4.48761463165283,Kantoorgebouw 1,north
51.8958010663897,4.48572635650635,Kantoorgebouw 1,north
51.8952714076305,4.48285102844238,Kantoorgebouw 1,north
51.8947417426277,4.48044776916504,Kantoorgebouw 1,north
51.896304236428,4.47074890136719,Kantoorgebouw 1,north
51.8954832718834,4.47216510772705,Kantoorgebouw 1,north
51.8948741594637,4.47375297546387,Kantoorgebouw 1,north
51.8945033913394,4.47508335113525,Kantoorgebouw 1,north
51.8971781499444,4.45946216583252,Kantoorgebouw 1,north
51.8973900052067,4.45216655731201,Kantoorgebouw 1,north
51.9021300054731,4.44933414459229,Kantoorgebouw 1,south
51.9025801470931,4.45246696472168,Kantoorgebouw 1,south
51.9023683163044,4.45105075836182,Kantoorgebouw 2,south
51.9020505682484,4.37406063079834,Kantoorgebouw 2,south
51.9025536682992,4.37466144561768,Kantoorgebouw 2,south
51.905122038644,4.37491893768311,Kantoorgebouw 2,south
51.9073725517273,4.37586307525635,Kantoorgebouw 2,south
51.9064194070106,4.37350273132324,Kantoorgebouw 2,south
51.907875592173,4.37414646148682,Kantoorgebouw 2,south
51.9055721502817,4.37719345092773,Kantoorgebouw 2,south
51.9073725517273,4.38135623931885,Kantoorgebouw 2,south
51.906181117671,4.38114166259766,Kantoorgebouw 2,south
51.9047248775708,4.38212871551514,Kantoorgebouw 2,south
51.9040894125493,4.38187122344971,Kantoorgebouw 2,south
51.9031626766115,4.38629150390625,Kantoorgebouw 2,south
51.8997203471625,4.39234256744385,Kantoorgebouw 2,south
51.9007001139362,4.39414501190186,Kantoorgebouw 2,south
51.9022624005355,4.39358711242676,Kantoorgebouw 2,south
51.9032685902578,4.38865184783936,Kantoorgebouw 1,south
51.9026331046342,4.39144134521484,Kantoorgebouw 1,south
51.9028184555364,4.38307285308838,Kantoorgebouw 1,south
51.904062934645,4.37642097473145,Kantoorgebouw 1,south
51.8993231383292,4.39075469970703,Hangar,west
51.9048307875336,4.37629222869873,Kantoorgebouw 2,west
51.9032156334659,4.37423229217529,Kantoorgebouw 2,west
51.9055986272964,4.37371730804443,Kantoorgebouw 2,west
51.8947682260261,4.40736293792725,Kantoorgebouw 2,west
51.8990848113436,4.42654609680176,Kantoorgebouw 2,north
51.8972311138536,4.42332744598389,Kantoorgebouw 2,north
51.8975224142384,4.44499969482422,Kantoorgebouw 1,north
51.8972840777004,4.44658756256104,Kantoorgebouw 1,north
51.895933480104,4.45272445678711,Hangar,north
51.8952978907167,4.45620059967041,Kantoorgebouw 2,north
51.8945563584016,4.46049213409424,Kantoorgebouw 2,north
51.8973900052067,4.44165229797363,Kantoorgebouw 2,north
51.8964896134428,4.44594383239746,Kantoorgebouw 2,north
51.8971251859727,4.44311141967773,Hangar,west
51.9009251924741,4.39824342727661,Kantoorgebouw 2,west
51.8999189502622,4.39961671829224,Kantoorgebouw 2,west
51.9054662420668,4.41251277923584,Kantoorgebouw 1,west
51.9057177736694,4.41098928451538,Kantoorgebouw 1,west
51.9052147090557,4.4115686416626,Kantoorgebouw 2,west
51.9049499359434,4.41088199615479,Kantoorgebouw 2,west
51.904062934645,4.41139698028564,Kantoorgebouw 2,west
51.9058766350084,4.41397190093994,Kantoorgebouw 2,west
51.9065517894308,4.41334962844849,Kantoorgebouw 2,west
51.9073460757583,4.41390752792358,Kantoorgebouw 2,west
51.9066179804946,4.4145941734314,Kantoorgebouw 2,west
51.9057972044091,4.4235634803772,Kantoorgebouw 2,south
51.9061678793373,4.42467927932739,Kantoorgebouw 2,south
51.9075975968337,4.42461490631104,Kantoorgebouw 2,south
51.9002764336292,4.40116167068481,Kantoorgebouw 2,south
51.9005015142898,4.40225601196289,Kantoorgebouw 2,south
51.9035863296983,4.38779354095459,Kantoorgebouw 1,south
51.9001969931268,4.39324378967285,Kantoorgebouw 1,south
51.8991642538126,4.39345836639404,Kantoorgebouw 1,south
51.9003293938861,4.39032554626465,Kantoorgebouw 1,south
51.9036657642073,4.38345909118652,Kantoorgebouw 1,south
51.904115890438,4.37496185302734,Kantoorgebouw 1,south
51.9061546409996,4.37461853027344,Kantoorgebouw 1,south
51.9064988365096,4.37629222869873,Kantoorgebouw 1,south
51.8992701768861,4.38955307006836,Hangar,west
51.9055986272964,4.37599182128906,Kantoorgebouw 2,west
51.9057574890568,4.38272953033447,Kantoorgebouw 2,west
51.9066047422897,4.382643699646,Kantoorgebouw 2,west
51.8981844535436,4.41543102264404,Kantoorgebouw 2,west
51.8963836838137,4.40684795379639,Kantoorgebouw 2,west
51.895933480104,4.4060754776001,Kantoorgebouw 2,west
51.8948211927761,4.40929412841797,Kantoorgebouw 2,west
51.8973900052067,4.42465782165527,Kantoorgebouw 2,north
51.8966749896927,4.42221164703369,Kantoorgebouw 2,north
51.8982638976047,4.4410514831543,Kantoorgebouw 2,north
51.8978666758946,4.44319725036621,Kantoorgebouw 2,north
51.8961188586484,4.45066452026367,Hangar,north
51.8947682260261,4.45890426635742,Hangar,north
51.8956951351373,4.45418357849121,Kantoorgebouw 2,north
51.8969398115802,4.4445276260376,Kantoorgebouw 1,north
51.8939319813276,4.40077598670342,Container,west
51.89373701462,4.40092062117988,Container,west
51.8947402192044,4.40159548943046,Container,west
51.8950611663616,4.40071923376388,Container,west
51.8951109278924,4.4007462503724,Container,west
51.8943049197677,4.40139073315365,Container,west
51.8945287270852,4.40128400916663,Container,west
51.8938345607717,4.40121297673774,Container,west
51.8950016226674,4.40005106273973,Container,west
51.8943232461313,4.40166674210758,Container,west
51.8944613918541,4.4015067488076,Container,west
51.8950180367186,4.40186744054114,Container,west
51.8949864142668,4.39992555005997,Container,west
51.8942372934836,4.40084820953579,Container,west
51.895086721933,4.40119005537398,Container,west
51.8946638874944,4.40176588235011,Container,west
51.8949061466188,4.40179452177088,Container,west
51.8948452914433,4.40037326827821,Container,west
51.8938387246201,4.40165172048816,Container,west
51.8942387637335,4.40084625177528,Container,west
51.8941985453238,4.40189295352368,Container,west
51.8951282812623,4.40068963792447,Container,west
51.8947957373962,4.40042963666465,Container,west
51.8942777417159,4.40096056341167,Container,west
51.8946173484089,4.40086255929997,Container,west
51.8950241069761,4.40103532901484,Container,west
51.9013488666627,4.39815759658813,Kantoorgebouw 2,west
51.8998130287183,4.39867258071899,Kantoorgebouw 2,west
51.9048969811336,4.41345691680908,Kantoorgebouw 1,west
51.904115890438,4.41223382949829,Kantoorgebouw 1,west
51.9062075943267,4.41208362579346,Kantoorgebouw 1,west
51.9033745036544,4.41189050674438,Kantoorgebouw 2,west
51.9053338564471,4.41450834274292,Kantoorgebouw 2,west
51.906088449253,4.41523790359497,Kantoorgebouw 2,west
51.9066974096424,4.42579507827759,Kantoorgebouw 2,south
51.9018735567367,4.40145779748209,Boom,south
51.9017830996459,4.40197558101274,Boom,south
51.9018382242977,4.40200876170737,Boom,south
51.9013342145424,4.4009377425308,Boom,south
51.9014005754746,4.40168968618501,Boom,south
51.9013089917175,4.40253778676579,Boom,south
51.9016270245053,4.40150787431267,Boom,south
51.9022775013324,4.40232249857909,Boom,south
51.9021080669273,4.40098623961067,Boom,south
51.9011919255409,4.40091876585713,Boom,south
51.9020443131074,4.40210129840576,Boom,south
51.9020873190623,4.40219627025181,Boom,south
51.9017728988456,4.40085780992049,Boom,south
51.9021073542495,4.40224532340589,Boom,south
51.9022390823103,4.40227505090593,Boom,south
51.9011340591873,4.40177527113246,Boom,south
51.9017329215624,4.40080152473105,Boom,south
51.9012062904539,4.40132809874244,Boom,south
51.9014956753255,4.40200550461755,Boom,south
51.9021951769996,4.40097281050138,Boom,south
51.9051754563664,4.40188279881287,Flat,south
51.9048429794894,4.40261857757252,Flat,south
51.9042011462661,4.40521215035048,Flat,south
51.9066556094744,4.40070309618496,Flat,south
51.9051416282604,4.40555109677044,Flat,south
51.9036639310899,4.40085965250173,Flat,south
51.9041285081633,4.40377061799051,Flat,south
51.9069960110072,4.40160817917705,Flat,south
51.9036887856332,4.40236905290912,Flat,south
51.9038974024796,4.40055826558061,Flat,south
51.9067458993543,4.40201526081645,Flat,south
51.9037957609293,4.40328248986633,Flat,south
51.9063378014975,4.40369678898856,Flat,south
51.904096055312,4.4015830520477,Flat,south
51.9058857549438,4.4019303288153,Flat,south
51.9033622015087,4.40486971597609,Flat,south
51.9046101062288,4.40169746980701,Flat,south
51.9043493517584,4.40234846282144,Flat,south
51.9048405643705,4.40374890859688,Flat,south
51.903645888552,4.4010907482169,Flat,south
51.9055675191169,4.40469419743384,Flat,south
51.9038997767985,4.40614427906726,Flat,south
51.9043783974192,4.40572367724829,Flat,south
51.9061541684499,4.40332634614346,Flat,south
51.9061502940586,4.40170937059081,Flat,south
51.9058666332295,4.4040524728708,Flat,south
51.9037173609061,4.40090451414711,Flat,south
51.9063648640876,4.40175060461758,Flat,south
51.905178181921,4.40497945483863,Flat,south
51.9043955861626,4.40398105924018,Flat,south
51.89711194497,4.41502332687378,Kantoorgebouw 1,north
51.8991112921822,4.41697597503662,Container,north
51.8986875968913,4.41716909408569,Container,north
51.8988729640727,4.4179630279541,Container,north
51.8984095446852,4.41774845123291,Container,north
51.8979461205176,4.41774845123291,Container,north
51.8980785279104,4.41738367080688,Container,north
51.9052125798491,4.40579981272439,Flat,south
51.9068239443244,4.40257076776612,Flat,south
51.9062481687468,4.40218491157429,Flat,south
51.9064917447183,4.40486874525515,Flat,south
51.9068601910494,4.40444129097282,Flat,south
51.9068732430294,4.40198624162169,Flat,south
51.9037072908457,4.40223934027935,Flat,south
51.9049624092078,4.40152234679037,Flat,south
51.9056675831925,4.40523882167809,Flat,south
51.9036933848019,4.40224417929305,Flat,south
51.9061520367466,4.40269327600315,Huis,south
51.9064891097362,4.40491130060574,Huis,south
51.9060445303981,4.40106848684183,Huis,south
51.9065575971128,4.40437232881639,Huis,south
51.9049741251639,4.40531758317963,Huis,south
51.9041759761404,4.40216625607186,Huis,south
51.9055535247853,4.40581764388441,Huis,south
51.9068947535872,4.4053309754284,Huis,south
51.9070383232625,4.40434269813341,Huis,south
51.9044285561348,4.40159574135266,Huis,south
51.9066381603924,4.40602285531788,Huis,south
51.9060604994344,4.40200464206247,Huis,south
51.9050212317521,4.40587862777552,Huis,south
51.9063862088226,4.40086159584421,Huis,south
51.904699165212,4.40056398446938,Huis,south
51.906621304466,4.40282085690506,Huis,south
51.9067768309127,4.40631362511737,Huis,south
51.9068792922904,4.4054828634234,Huis,south
51.9044215284512,4.40576960063946,Huis,south
51.9062954224655,4.40095546985395,Huis,south
51.9044223091169,4.39993736090334,Huis,south
51.9060518318581,4.40185418553959,Huis,south
51.9051691337537,4.40225028050326,Huis,south
51.9070836216046,4.40561249074897,Huis,south
51.9047278056753,4.40518836443009,Huis,south
51.907088502827,4.40633224521116,Huis,south
51.9066420871157,4.40645011780473,Huis,south
51.9047946206251,4.4045694015145,Huis,south
51.9052889517556,4.40158123772466,Huis,south
51.9068547345174,4.40096561993488,Huis,south
51.906176135314,4.40313560128604,Huis,south
51.9042300874721,4.40427931420489,Huis,south
51.9067991736578,4.40597564970675,Huis,south
51.9070967289037,4.40278516450951,Huis,south
51.904716375268,4.40399409888405,Huis,south
51.9067801089536,4.40352049290892,Huis,south
51.9051691940518,4.40570590869413,Huis,south
51.9061675866428,4.4024288367213,Huis,south
51.9072613254757,4.40061886683221,Huis,south
51.9044810181563,4.40057895321359,Huis,south
51.8981976942303,4.41470146179199,Kantoorgebouw 1,north
51.8977739903236,4.41480875015259,Kantoorgebouw 1,north
51.8966485074181,4.41515207290649,Kantoorgebouw 1,north
51.8968603651778,4.41766262054443,Hangar,north
51.9023550768469,4.48263645172119,Kantoorgebouw 1,north
51.902216062308,4.48368787765503,Kantoorgebouw 1,north
51.9021498647573,4.48476076126099,Kantoorgebouw 1,north
51.8960394107945,4.37594890594482,Container,north
51.8957968791277,4.43108993568465,Container,north
51.8953602911606,4.43070298385159,Container,north
51.8949955796854,4.43112401774991,Container,north
51.8953724837725,4.43036702330914,Container,north
51.8956059294672,4.43018326888058,Container,north
51.8956557416296,4.43018941005327,Container,north
51.8952863727521,4.43076397680482,Container,north
51.8956741999343,4.43182178217923,Container,north
51.8950257930741,4.43269085870263,Container,north
51.8953619180161,4.43070264326523,Container,north
51.8955018904439,4.431826379792,Container,north
51.895483237685,4.43035587976135,Container,north
51.8956005056268,4.4302472970287,Container,north
51.8957605673537,4.43147786375787,Container,north
51.8950493005722,4.43023384048461,Container,north
51.8953525863859,4.43154072254806,Container,north
51.8952594447397,4.43231193589271,Container,north
51.8955395862072,4.43016293961223,Container,north
51.8953948281881,4.43009635518552,Container,north
51.8954697905738,4.43033465283306,Container,north
51.8999719109405,4.42626714706421,Hangar,west
51.9000645919773,4.42845582962036,Kantoorgebouw 1,west
51.9027390195291,4.45327162742615,Kantoorgebouw 1,south
51.9019181725617,4.45960164070129,Kantoorgebouw 1,south
51.9015474625632,4.46122169494629,Kantoorgebouw 1,south
51.9020042298024,4.48721766471863,Kantoorgebouw 1,north
51.9019578913087,4.4880223274231,Kantoorgebouw 1,north
51.9020902868783,4.49024319648743,Kantoorgebouw 1,north
51.8938088737134,4.42232855939644,Huis,north
51.8948369872198,4.42237219653387,Huis,north
51.8945936869156,4.41967462929025,Huis,north
51.8935522598949,4.42056491975947,Huis,north
51.8956174163955,4.42115710000901,Huis,north
51.8941206882899,4.42134643575357,Huis,north
51.8946569562737,4.41986678858812,Huis,north
51.8932481270123,4.42086492796777,Huis,north
51.8953957602109,4.42045110980844,Huis,north
51.8947244594584,4.42144419373634,Huis,north
51.8947628440207,4.42068671475521,Huis,north
51.895580851019,4.42165868598287,Huis,north
51.8954934832199,4.4215054440254,Huis,north
51.8944796071848,4.42167857452003,Huis,north
51.8928361320578,4.42078389897868,Huis,north
51.8956362005892,4.42081125279665,Huis,north
51.8955210020086,4.42074106869229,Huis,north
51.8943273725429,4.42225105909391,Huis,north
51.8957165719025,4.42256266989451,Huis,north
51.8919050884011,4.41853779754732,Huis,north
51.8910619162925,4.42000466050264,Huis,north
51.8918598083557,4.42319164341471,Huis,north
51.8922748474424,4.42266097615497,Huis,north
51.8918543901343,4.42339538188947,Huis,north
51.8908196897638,4.42440549547813,Huis,north
51.8917789955319,4.42251599218734,Huis,north
51.8911578067077,4.42460272591667,Huis,north
51.8911199484948,4.41925316869205,Huis,north
51.890957256064,4.41932251500254,Huis,north
51.8907090728359,4.42001232766415,Huis,north
51.8916373744786,4.42038481881437,Huis,north
51.8911622319563,4.41968566504159,Huis,north
51.8959069973924,4.37719345092773,Container,north
51.8956156865342,4.3789529800415,Container,north
51.8950595423785,4.37354564666748,Container,north
51.8945828419093,4.37410354614258,Container,north
51.8941061363828,4.37496185302734,Container,north
51.8935764576442,4.37569141387939,Container,north
51.8957745836,4.37775135040283,Container,north
51.8952714076305,4.40341472625732,Hangar,north
51.8905041978352,4.41654682159424,Hangar,north
51.8929408349163,4.40380096435547,Hangar,north
51.8927819278295,4.40500259399414,Hangar,north
51.8925170814361,4.40654754638672,Hangar,north
51.8896019497587,4.40945889695427,Container,north
51.8882913041131,4.40946160370967,Container,north
51.888231642148,4.40694433801976,Container,north
51.888958065013,4.40631190321743,Container,north
51.8884308458296,4.40729685967133,Container,north
51.8894843923227,4.40611114926924,Container,north
51.8886424460131,4.40962994023496,Container,north
51.8880027306403,4.40833142231197,Container,north
51.8889241057019,4.40857335047324,Container,north
51.8880372928467,4.40922539416235,Container,north
51.8890703217038,4.40638548433521,Container,north
51.8890110910568,4.40799856075323,Container,north
51.8888480727052,4.40933042298711,Container,north
51.8886879333678,4.40596414117757,Container,north
51.8892332005273,4.40808102578398,Container,north
51.8884890958661,4.40889972516337,Container,north
51.8894080636217,4.40890828532924,Container,north
51.889702517696,4.4068597219491,Container,north
51.8880785841732,4.40706378658888,Container,north
51.8883061187655,4.40827543666553,Container,north
51.888135759831,4.43334852985126,Container,north
51.8883963142373,4.43367193292228,Container,north
51.8884593022764,4.43135694498271,Container,north
51.8889990492623,4.43300863205183,Container,north
51.8890600589029,4.43152778168359,Container,north
51.8887520473046,4.43104221122642,Container,north
51.8885476834014,4.43133347510085,Container,north
51.8881851332081,4.43100884261804,Container,north
51.8890428514718,4.43094728855343,Container,north
51.8884365503275,4.43389706536365,Container,north
51.8889521346131,4.43310645757926,Container,north
51.8880677692939,4.43308865590319,Container,north
51.888673537607,4.43179264364482,Container,north
51.8883026394056,4.43185798827411,Container,north
51.8886965560226,4.43340041603572,Container,north
51.888513384204,4.43256368655228,Container,north
51.8892064734636,4.43324764363432,Container,north
51.888532547796,4.43397728984404,Container,north
51.8885799927101,4.4332613343654,Container,north
51.8904397488837,4.43795568193819,Container,north
51.8901726776723,4.43679526393799,Container,north
51.8902154454428,4.43819462113573,Container,north
51.8907661271112,4.43856918449901,Container,north
51.8904905169696,4.43832818524757,Container,north
51.889991778284,4.43881162554602,Container,north
51.8905986550777,4.43790322046848,Container,north
51.8888066957766,4.43119755210948,Container,north
51.8894969603479,4.43418693301803,Container,north
51.8899320533313,4.4349205415317,Container,north
51.8896308545036,4.43413708826353,Container,north
51.8894294364671,4.43476560457789,Container,north
51.8894774300636,4.43646002734231,Container,north
51.88945452596,4.43493145376707,Container,north
51.8898787918743,4.43548751159154,Container,north
51.8894209350224,4.43639353824083,Container,north
51.8898363750041,4.43670730321207,Container,north
51.8897014922618,4.43605820317612,Container,north
51.8901296491005,4.4360078179662,Container,north
51.8897129500895,4.43415324567638,Container,north
51.8895367235185,4.43433883305237,Container,north
51.8896212863209,4.43465409359806,Container,north
51.8896341897468,4.43555404338881,Container,north
51.8899573752379,4.43623337480207,Container,north
51.8900219400263,4.4357883792795,Container,north
51.890059948127,4.43628625779453,Container,north
51.8894515589541,4.43643645133149,Container,north
51.8896312616538,4.43506416426147,Container,north
51.9049896520097,4.43753242492676,Kantoorgebouw 2,north
51.9057045351991,4.43942070007324,Kantoorgebouw 2,north
51.906181117671,4.4884729385376,Flat,north
51.9055721502817,4.48748588562012,Flat,north
51.904115890438,4.48495388031006,Flat,north
51.9048837424215,4.48469638824463,Havenbedrijf,west
51.9072269337046,4.48928833007812,KPN Toren,west
51.8904908470067,4.43896370347942,Container,north
51.890502581642,4.43852227858855,Container,north
51.8904468742196,4.43685670009744,Container,north
51.8901393912115,4.43773037183212,Container,north
51.8900927171127,4.43685752255343,Container,north
51.8901697406955,4.43786983598805,Container,north
51.8906817864535,4.4386067531565,Container,north
51.8905772357922,4.43721446230546,Container,north
51.8901639907927,4.43757802052857,Container,north
51.8907430769036,4.43786549897053,Container,north
51.8899747520054,4.43838444790698,Container,north
51.8907410097721,4.43736973178258,Container,north
51.8907382755496,4.43872210133988,Container,north
51.9066312186957,4.48976039886475,Flat,north
